state,area,California,155779.220000
-123.230762,42.003845
-123.192361,42.005446
-123.154908,42.008036
-123.145959,42.009247
-123.083956,42.005448
-123.065655,42.004948
-123.045254,42.003049
-122.941597,42.003085
-122.893961,42.002605
-122.876148,42.003247
-122.800080,42.004071
-122.712942,42.004157
-122.634739,42.004858
-122.501135,42.008460
-122.397984,42.008758
-122.378193,42.009518
-122.289527,42.007764
-122.261127,42.007364
-122.161328,42.007637
-122.160438,42.007637
-122.156666,42.007384
-122.155408,42.007429
-122.101922,42.005766
-122.000319,42.003967
-121.846712,42.003070
-121.708199,42.000815
-121.705045,42.000766
-121.689159,42.000584
-121.675348,42.000351
-121.580865,41.998668
-121.520250,41.997983
-121.439610,41.997080
-121.434977,41.997022
-121.376101,41.997026
-121.360253,41.996680
-121.340517,41.996220
-121.335734,41.996518
-121.334385,41.996655
-121.309981,41.997612
-121.251099,41.997570
-121.247616,41.997054
-121.126093,41.996010
-121.094926,41.994658
-121.035195,41.993323
-120.879481,41.993781
-120.812279,41.994183
-120.693941,41.993676
-120.692219,41.993677
-120.647173,41.993084
-120.501069,41.993785
-120.326005,41.993122
-120.286424,41.993058
-120.181563,41.994588
-120.001058,41.995139
-119.999168,41.994540
-119.999276,41.874891
-119.998287,41.749892
-119.998855,41.624893
-119.998280,41.618765
-119.999471,41.499894
-119.999866,41.183974
-119.999358,40.873101
-119.999232,40.867454
-119.999231,40.865899
-119.998479,40.749899
-119.997533,40.720992
-119.995926,40.499901
-119.996155,40.321838
-119.996155,40.321250
-119.996182,40.263532
-119.996183,40.262461
-119.997124,40.126363
-119.997234,40.091591
-119.997175,40.077245
-119.997291,40.071803
-119.997634,39.956505
-119.999733,39.851406
-120.000607,39.780779
-120.000502,39.779956
-120.001319,39.722420
-120.001740,39.538852
-120.003116,39.445113
-120.004430,39.374908
-120.004710,39.330488
-120.005320,39.316350
-120.005413,39.313848
-120.005414,39.313345
-120.005142,39.291258
-120.005743,39.228664
-120.005746,39.225210
-120.002461,39.067489
-120.001014,38.999574
-119.904315,38.933324
-119.587679,38.714734
-119.587066,38.714345
-119.585437,38.713212
-119.494183,38.649852
-119.494022,38.649734
-119.450612,38.619964
-119.450623,38.619965
-119.375994,38.566793
-119.370117,38.563281
-119.333423,38.538328
-119.279262,38.499914
-119.250988,38.480780
-119.234966,38.468997
-119.125982,38.393170
-119.097161,38.372853
-119.082358,38.361267
-119.030078,38.325181
-119.000975,38.303675
-118.949673,38.268940
-118.922518,38.249919
-118.859087,38.204808
-118.771867,38.141871
-118.746598,38.124926
-118.714312,38.102185
-118.621590,38.034389
-118.571958,37.999930
-118.500958,37.949019
-118.250947,37.768616
-118.052189,37.624930
-118.039798,37.615273
-118.039849,37.615245
-117.975776,37.569293
-117.904625,37.515836
-117.875927,37.497267
-117.832726,37.464929
-117.712358,37.374931
-117.680610,37.353399
-117.581418,37.278936
-117.540885,37.249931
-117.500909,37.220282
-117.500117,37.220380
-117.375905,37.126843
-117.266046,37.044910
-117.244917,37.030244
-117.131975,36.945777
-117.066728,36.896354
-117.000895,36.847694
-116.541983,36.499952
-116.500882,36.468223
-116.488233,36.459097
-116.380340,36.374955
-116.375875,36.372562
-116.250869,36.276979
-116.097216,36.158346
-116.093601,36.155805
-115.912858,36.015359
-115.892975,35.999967
-115.852908,35.969660
-115.750844,35.889287
-115.689302,35.842003
-115.669005,35.826515
-115.647683,35.809358
-115.647202,35.808995
-115.627386,35.793846
-115.625838,35.792013
-115.500832,35.693382
-115.412908,35.624981
-115.406079,35.618613
-115.404537,35.617605
-115.393996,35.609344
-115.391535,35.607271
-115.303743,35.538207
-115.271342,35.512660
-115.160599,35.424313
-115.160068,35.424129
-115.146788,35.413662
-115.145813,35.413182
-115.125816,35.396940
-115.102881,35.379371
-115.098018,35.374990
-115.043812,35.332012
-114.942216,35.249994
-114.925480,35.237054
-114.925381,35.237039
-114.805030,35.140284
-114.804249,35.139689
-114.633013,35.002085
-114.629928,34.994740
-114.629190,34.991887
-114.629015,34.986148
-114.629907,34.980791
-114.634607,34.969060
-114.635237,34.965149
-114.634953,34.958918
-114.631681,34.951310
-114.629811,34.944810
-114.629769,34.943040
-114.629753,34.938684
-114.632196,34.930628
-114.633253,34.924608
-114.633237,34.921230
-114.630552,34.911852
-114.630877,34.907263
-114.635425,34.895192
-114.636725,34.889107
-114.636768,34.885705
-114.635176,34.875003
-114.634382,34.872890
-114.630682,34.866352
-114.623939,34.859738
-114.619878,34.856873
-114.604255,34.849573
-114.600653,34.847361
-114.592339,34.841153
-114.586842,34.835672
-114.581126,34.826115
-114.576452,34.815300
-114.574569,34.805746
-114.571010,34.794294
-114.558653,34.773852
-114.552682,34.766871
-114.546884,34.761802
-114.540306,34.757109
-114.529615,34.750822
-114.525611,34.747005
-114.522619,34.743730
-114.521048,34.741173
-114.516619,34.736745
-114.510292,34.733582
-114.503361,34.731247
-114.495858,34.727956
-114.492017,34.725702
-114.490971,34.724848
-114.486768,34.719100
-114.481954,34.716036
-114.477297,34.714514
-114.473682,34.713964
-114.471620,34.712966
-114.470477,34.711368
-114.468620,34.707573
-114.468090,34.701786
-114.465246,34.691202
-114.462178,34.685800
-114.456567,34.677956
-114.455473,34.675768
-114.454910,34.673092
-114.454305,34.671234
-114.452628,34.668546
-114.451971,34.666795
-114.451753,34.665044
-114.451785,34.663891
-114.452628,34.659573
-114.451971,34.657166
-114.451753,34.654321
-114.449549,34.651423
-114.444276,34.646542
-114.441465,34.642530
-114.440294,34.638240
-114.441525,34.631529
-114.441398,34.630171
-114.438739,34.621455
-114.428648,34.614641
-114.424202,34.610453
-114.424326,34.602338
-114.425338,34.600842
-114.427502,34.599227
-114.430090,34.596874
-114.429747,34.595846
-114.429747,34.591734
-114.422382,34.580711
-114.405228,34.569637
-114.389603,34.542982
-114.380838,34.529724
-114.378223,34.516521
-114.378124,34.507288
-114.381402,34.499242
-114.382358,34.495757
-114.383038,34.488903
-114.381555,34.477883
-114.381701,34.476040
-114.383525,34.470405
-114.387187,34.462021
-114.387407,34.460492
-114.386699,34.457911
-114.378852,34.450376
-114.375789,34.447798
-114.373719,34.446938
-114.363404,34.447773
-114.356025,34.449744
-114.342615,34.451442
-114.339627,34.451435
-114.335372,34.450038
-114.332991,34.448082
-114.330669,34.445295
-114.326130,34.437251
-114.319054,34.435831
-114.312251,34.432726
-114.301016,34.426807
-114.294836,34.421389
-114.292226,34.417606
-114.291751,34.411104
-114.290219,34.408291
-114.288663,34.406623
-114.286802,34.405340
-114.280108,34.403147
-114.267521,34.402486
-114.264317,34.401329
-114.252739,34.390100
-114.248649,34.388113
-114.245261,34.385659
-114.234275,34.376662
-114.229686,34.368908
-114.226107,34.365916
-114.213774,34.362460
-114.199482,34.361373
-114.191094,34.356125
-114.185556,34.354386
-114.181145,34.352186
-114.176909,34.349306
-114.172845,34.344979
-114.168807,34.339513
-114.157206,34.317862
-114.140930,34.305919
-114.138282,34.303230
-114.138167,34.300936
-114.139534,34.295844
-114.138365,34.288564
-114.136050,34.280833
-114.137045,34.277018
-114.136671,34.274377
-114.134768,34.268965
-114.134427,34.266387
-114.134612,34.263518
-114.136185,34.261296
-114.139055,34.259538
-114.144779,34.259623
-114.147159,34.259564
-114.153346,34.258289
-114.156853,34.258415
-114.159697,34.258242
-114.161826,34.257038
-114.163122,34.255187
-114.163867,34.253349
-114.164476,34.251667
-114.166536,34.249647
-114.173119,34.247226
-114.174322,34.245468
-114.175948,34.242695
-114.176403,34.241512
-114.178050,34.239969
-114.190876,34.230858
-114.208253,34.215505
-114.211761,34.211539
-114.215454,34.208956
-114.223384,34.205136
-114.225194,34.203642
-114.225861,34.201774
-114.224941,34.193896
-114.227034,34.188866
-114.229715,34.186928
-114.240712,34.183232
-114.244191,34.179625
-114.254141,34.173831
-114.268267,34.170210
-114.275267,34.172150
-114.287294,34.170529
-114.292806,34.166725
-114.312206,34.144776
-114.320777,34.138635
-114.324576,34.136759
-114.336112,34.134035
-114.348052,34.134458
-114.353031,34.133121
-114.356373,34.130429
-114.360402,34.123577
-114.366521,34.118575
-114.369297,34.117517
-114.379234,34.115988
-114.390565,34.110084
-114.401352,34.111652
-114.405941,34.111540
-114.411681,34.110031
-114.415908,34.107636
-114.420499,34.103466
-114.426168,34.097042
-114.428026,34.092787
-114.433380,34.088413
-114.434181,34.087379
-114.435429,34.079727
-114.437683,34.071937
-114.439340,34.057893
-114.439406,34.053810
-114.438602,34.050205
-114.435504,34.042615
-114.434949,34.037784
-114.436171,34.028083
-114.438266,34.022609
-114.440540,34.019329
-114.443821,34.016176
-114.450206,34.012574
-114.454807,34.010968
-114.458906,34.010835
-114.461170,34.010081
-114.462830,34.008421
-114.463132,34.006610
-114.462830,34.004497
-114.460415,33.999215
-114.460264,33.996649
-114.461170,33.994687
-114.462377,33.993781
-114.466187,33.993465
-114.467932,33.992877
-114.471138,33.988040
-114.475907,33.984424
-114.481455,33.981261
-114.482333,33.980181
-114.483097,33.977745
-114.484784,33.975519
-114.495047,33.966835
-114.499883,33.961789
-114.509568,33.957264
-114.511231,33.957040
-114.515860,33.958106
-114.522002,33.955623
-114.528680,33.947817
-114.535478,33.934651
-114.534987,33.928499
-114.533679,33.926072
-114.528385,33.923674
-114.525361,33.922272
-114.518434,33.917518
-114.511511,33.911092
-114.508558,33.906098
-114.507920,33.903807
-114.507988,33.901813
-114.508708,33.900640
-114.510944,33.899099
-114.513715,33.897959
-114.516314,33.896196
-114.517808,33.894889
-114.518741,33.893208
-114.518928,33.891714
-114.518555,33.889847
-114.517808,33.888167
-114.516501,33.885926
-114.512467,33.882884
-114.504340,33.876882
-114.503395,33.875018
-114.503017,33.867998
-114.503887,33.865754
-114.505638,33.864276
-114.514673,33.858638
-114.516811,33.858120
-114.524530,33.858477
-114.526771,33.857357
-114.528451,33.854929
-114.529385,33.851755
-114.529597,33.848063
-114.525539,33.838614
-114.523409,33.835323
-114.520465,33.827778
-114.519970,33.825381
-114.520733,33.822031
-114.522714,33.818979
-114.527161,33.816191
-114.528050,33.814963
-114.520094,33.799473
-114.516734,33.788345
-114.507089,33.767930
-114.504863,33.760465
-114.504340,33.756381
-114.504483,33.750998
-114.506000,33.746344
-114.508206,33.741587
-114.512348,33.734214
-114.510265,33.732146
-114.506799,33.730518
-114.504176,33.728055
-114.502661,33.724584
-114.500788,33.722204
-114.496565,33.719155
-114.494901,33.714430
-114.494197,33.707922
-114.495719,33.698454
-114.496489,33.696901
-114.504993,33.693022
-114.512409,33.691282
-114.519113,33.688473
-114.523959,33.685879
-114.527782,33.682684
-114.530348,33.679245
-114.531523,33.675108
-114.530999,33.671102
-114.529706,33.668031
-114.528304,33.666044
-114.526947,33.664298
-114.525977,33.662941
-114.525201,33.661583
-114.525007,33.659643
-114.525201,33.658092
-114.525783,33.657122
-114.526947,33.655571
-114.528304,33.653049
-114.530244,33.650140
-114.530050,33.647619
-114.529080,33.644128
-114.527917,33.641413
-114.526947,33.637534
-114.526947,33.633073
-114.528498,33.630164
-114.529856,33.627448
-114.529662,33.622794
-114.527938,33.618839
-114.525783,33.616588
-114.524619,33.614260
-114.524813,33.611351
-114.526782,33.608831
-114.529186,33.606650
-114.540617,33.591412
-114.540300,33.580615
-114.535965,33.569154
-114.535664,33.568788
-114.526834,33.557466
-114.524391,33.553683
-114.524599,33.552231
-114.542011,33.542481
-114.558898,33.531819
-114.559507,33.530724
-114.560835,33.524334
-114.560552,33.518272
-114.560963,33.516739
-114.569533,33.509219
-114.573757,33.507543
-114.580468,33.506465
-114.588239,33.502453
-114.591554,33.499443
-114.597283,33.490653
-114.599713,33.484315
-114.601696,33.481394
-114.607843,33.474834
-114.612472,33.470768
-114.622918,33.456561
-114.623395,33.454490
-114.622283,33.447558
-114.627125,33.433554
-114.629640,33.428138
-114.635183,33.422726
-114.643302,33.416745
-114.649540,33.413633
-114.652828,33.412922
-114.658382,33.413036
-114.673901,33.418299
-114.687953,33.417944
-114.695655,33.415127
-114.696504,33.414059
-114.696805,33.412087
-114.697707,33.410942
-114.701732,33.408388
-114.710878,33.407254
-114.720065,33.407891
-114.723829,33.406531
-114.725282,33.405048
-114.725535,33.404056
-114.725292,33.402342
-114.722872,33.398779
-114.713602,33.388257
-114.708408,33.384147
-114.707310,33.382542
-114.707009,33.380634
-114.707348,33.376628
-114.699053,33.361148
-114.698170,33.356575
-114.698035,33.352442
-114.700938,33.337014
-114.705241,33.327767
-114.707962,33.323421
-114.710792,33.320607
-114.723623,33.312110
-114.729904,33.305745
-114.731222,33.304039
-114.731223,33.302434
-114.723259,33.288079
-114.721670,33.286982
-114.717875,33.285157
-114.711197,33.283342
-114.702873,33.281916
-114.694449,33.279786
-114.684363,33.276025
-114.680507,33.273577
-114.677032,33.270170
-114.672401,33.260470
-114.672088,33.258499
-114.674491,33.255597
-114.688205,33.247966
-114.689541,33.246428
-114.689421,33.245250
-114.682731,33.234918
-114.678097,33.230300
-114.674479,33.225504
-114.673626,33.223121
-114.673715,33.219245
-114.676072,33.210835
-114.678749,33.203448
-114.678178,33.199584
-114.675190,33.188179
-114.675360,33.185489
-114.675831,33.181520
-114.679034,33.174738
-114.680248,33.169717
-114.678729,33.162948
-114.679359,33.159519
-114.682253,33.155214
-114.684489,33.148121
-114.687074,33.142196
-114.689995,33.137883
-114.696829,33.131209
-114.703682,33.113769
-114.706175,33.105335
-114.707896,33.097432
-114.707819,33.091102
-114.706488,33.088160
-114.704730,33.087051
-114.701165,33.086368
-114.694628,33.086226
-114.692548,33.085786
-114.689020,33.084036
-114.688597,33.082869
-114.689307,33.079179
-114.689120,33.076122
-114.686991,33.070969
-114.674296,33.057171
-114.675104,33.047532
-114.673659,33.041897
-114.670803,33.037984
-114.665060,33.033908
-114.662317,33.032671
-114.659832,33.032665
-114.657827,33.033825
-114.655038,33.037107
-114.649001,33.046763
-114.645980,33.048903
-114.641622,33.046896
-114.639553,33.045291
-114.634190,33.039025
-114.628293,33.031052
-114.625787,33.029436
-114.618788,33.027202
-114.601014,33.025410
-114.589778,33.026228
-114.586982,33.026945
-114.584765,33.028231
-114.581404,33.032545
-114.578287,33.035375
-114.575161,33.036542
-114.571653,33.036624
-114.553189,33.033974
-114.538459,33.033422
-114.523578,33.030961
-114.520130,33.029984
-114.514900,33.026524
-114.511343,33.023455
-114.506130,33.017010
-114.502871,33.011153
-114.499797,33.003905
-114.497315,32.991474
-114.495712,32.980076
-114.494212,32.974262
-114.492938,32.971781
-114.490129,32.969885
-114.488625,32.969946
-114.481315,32.972064
-114.480417,32.973665
-114.476156,32.975168
-114.470988,32.974060
-114.469039,32.972295
-114.467664,32.966861
-114.467272,32.960675
-114.467730,32.956323
-114.469113,32.952673
-114.470833,32.949333
-114.474042,32.945150
-114.478456,32.940555
-114.480740,32.937027
-114.480920,32.935252
-114.479005,32.928291
-114.476640,32.923628
-114.473713,32.920594
-114.464448,32.913129
-114.463650,32.911682
-114.462929,32.907944
-114.463127,32.901884
-114.465715,32.879420
-114.465715,32.879191
-114.465546,32.874809
-114.468971,32.845155
-114.475892,32.838694
-114.494116,32.823288
-114.496284,32.822326
-114.496827,32.822119
-114.510217,32.816417
-114.515389,32.811439
-114.519758,32.805676
-114.520385,32.803577
-114.522031,32.801675
-114.528849,32.796307
-114.530755,32.793485
-114.531669,32.791185
-114.531746,32.782503
-114.532432,32.776923
-114.531831,32.774264
-114.528443,32.767276
-114.526856,32.757094
-114.539093,32.756949
-114.539224,32.749812
-114.564447,32.749554
-114.564508,32.742298
-114.581736,32.742321
-114.581784,32.734946
-114.612697,32.734516
-114.614772,32.734089
-114.615733,32.729427
-114.615585,32.728446
-114.618373,32.728245
-114.632686,32.730846
-114.658260,32.733799
-114.658840,32.733830
-114.667493,32.734226
-114.677091,32.736218
-114.678632,32.736614
-114.684278,32.737537
-114.688779,32.737675
-114.698790,32.744846
-114.700743,32.745617
-114.701918,32.745548
-114.705717,32.741581
-114.714522,32.730390
-114.715788,32.727758
-114.717665,32.721654
-114.719633,32.718763
-115.000802,32.699676
-115.465164,32.667100
-116.046620,32.623353
-116.115427,32.617910
-116.125848,32.616673
-116.211033,32.610326
-116.540643,32.583747
-116.627050,32.576261
-116.857154,32.557459
-116.928055,32.550758
-116.945956,32.550058
-117.026358,32.542457
-117.062759,32.539857
-117.124862,32.534156
-119.050743,33.463242
-119.048164,33.483692
-119.038544,33.483345
-119.029091,33.488674
-119.027031,33.475956
-119.032524,33.465130
-119.050743,33.463242
